D A T E,KODEX 200,TIGER KOSDAQ150,TIGER S&P500,TIGER SYNTH-EURO STOXX 50(H),ACE Japan Nikkei225(H),TIGER CHINA A300,KOSEF 10YKTB,KBSTAR Credit,TIGER SYNTH-HY(H),KODEX Gold Futures(H),TIGER WTI Futures,KODEX INVERSE,KODEX USD Futures,KODEX USD Futures Inverse,KOSEF Enhanced Cash
2021/04/29,0.0519,-0.0128,0.1249,0.1397,0.0543,-0.0244,-0.0206,-0.0003,0.0198,-0.0396,0.234,-0.0602,-0.0086,0.0078,0.0021
2021/04/30,0.0446,-0.0159,0.123,0.1276,0.0457,-0.0261,-0.0224,-0.0003,0.0281,-0.0448,0.2426,-0.0528,-0.0061,0.0039,0.0022
2021/05/03,-0.0103,-0.0875,0.0919,0.1085,0.0003,-0.0762,-0.0233,-0.0014,0.0172,-0.0366,0.1579,0.0026,0.0071,-0.0083,0.0018
2021/05/04,0.015,-0.0695,0.0947,0.1129,0.0107,-0.0683,-0.0215,-0.0009,0.0172,-0.0245,0.1545,-0.0229,0.0025,-0.0044,0.0018
2021/05/06,0.0081,-0.0752,0.0742,0.1083,0.0245,-0.0752,-0.0197,-0.0002,0.013,-0.0065,0.1647,-0.0154,0.002,-0.0039,0.0017
2021/05/07,0.0146,-0.0616,0.0833,0.1128,0.0263,-0.084,-0.0203,-0.0002,0.0122,0.0077,0.1569,-0.0245,-0.002,0.001,0.0018
2021/05/10,0.0382,-0.0323,0.0806,0.1081,-0.0021,-0.1312,-0.0191,0.0001,0.018,-0.0064,0.1293,-0.0448,0.0061,-0.0092,0.0018
2021/05/11,0.02,-0.0542,0.0633,0.0948,-0.0307,-0.1228,-0.0188,0.0001,0.0172,-0.0079,0.1122,-0.0269,0.0112,-0.0125,0.0018
2021/05/12,0.0031,-0.0677,0.0553,0.081,-0.0446,-0.1178,-0.0178,0.0001,0.0172,-0.0083,0.1274,-0.0128,0.0158,-0.0183,0.0017
2021/05/13,-0.0085,-0.0812,0.0385,0.0753,-0.0678,-0.1293,-0.0202,-0.0005,0.0131,-0.0155,0.1217,-0.0013,0.0204,-0.0231,0.0019
2021/05/14,0.0008,-0.0603,0.0531,0.094,-0.0564,-0.1022,-0.0202,0,0.0106,-0.0091,0.0989,-0.0102,0.0194,-0.0222,0.0019
2021/05/17,-0.0115,-0.0514,0.0603,0.0989,-0.084,-0.0988,-0.0159,0.0008,0.0151,0.0332,0.0886,0.0013,0.0234,-0.0261,0.0019
2021/05/18,0.0147,-0.0282,0.0661,0.1043,-0.0617,-0.0793,-0.0171,0.0009,0.0139,0.0464,0.0809,-0.0267,0.0193,-0.0217,0.0018
2021/05/20,0.0027,-0.0288,0.0529,0.0895,-0.0667,-0.0802,-0.0157,0.0003,0.0127,0.0554,0.0724,-0.0141,0.0245,-0.026,0.0018
2021/05/21,0.0023,-0.0343,0.0671,0.1012,-0.0606,-0.0939,-0.0148,0.001,0.0147,0.055,0.0482,-0.0141,0.0194,-0.0202,0.0018
2021/05/24,0.0331,0.0205,0.0809,0.115,-0.0357,-0.031,-0.0164,0.0004,0.0127,0.0385,0.0525,-0.0434,0.0137,-0.0136,0.0019
2021/05/25,0.0063,-0.0079,0.0724,0.1035,-0.0557,-0.0117,-0.0144,0,0.0159,0.0432,0.0473,-0.0155,0.0137,-0.0159,0.0018
2021/05/26,0.0329,0.0261,0.0976,0.1233,-0.0137,0.0057,-0.0073,0.0005,0.0188,0.0773,0.0565,-0.0426,-0.0055,0.0024,0.0017
2021/05/27,0.031,0.0364,0.0953,0.122,-0.0155,0.0107,-0.0067,0.0009,0.0205,0.0753,0.053,-0.0413,-0.006,0.0029,0.0018
2021/05/28,0.0374,0.0338,0.101,0.1286,0.0026,0.0041,-0.0072,-0.0002,0.016,0.0703,0.0671,-0.0488,-0.007,0.0044,0.0016
2021/05/31,0.0414,0.0382,0.1004,0.1331,-0.0003,0.0078,-0.0117,-0.0009,0.0201,0.0794,0.0689,-0.0513,-0.0105,0.0078,0.0019
2021/06/01,0.0473,0.0389,0.099,0.1278,-0.0068,0.0008,-0.0111,-0.0006,0.0176,0.0832,0.083,-0.0576,-0.0151,0.0108,0.0019
2021/06/02,0.0349,0.001,0.0785,0.1173,-0.0135,-0.0025,-0.0137,-0.0007,0.0151,0.1015,0.1289,-0.0431,-0.0095,0.0093,0.0019
2021/06/03,0.0331,0.0049,0.0836,0.1152,-0.0114,-0.0158,-0.0131,-0.001,0.0193,0.0941,0.1534,-0.0424,-0.0055,0.0059,0.0017
2021/06/04,0.0425,0.0003,0.1013,0.1222,0.0021,0.0033,-0.01,-0.0018,0.0192,0.0876,0.1225,-0.0506,-0.007,0.0049,0.0016
2021/06/07,0.0518,0.0003,0.1218,0.1252,0.005,-0.0012,-0.0081,-0.0006,0.0209,0.1077,0.0757,-0.0592,-0.0105,0.0103,0.0016
2021/06/08,0.0598,0.0275,0.1034,0.1292,0.0053,0.0286,-0.0037,0.001,0.0217,0.1097,0.0281,-0.0662,-0.0174,0.0148,0.0016
2021/06/09,0.0544,0.0215,0.0992,0.1041,-0.0019,0.0375,-0.0008,0.0047,0.0254,0.1172,0.087,-0.0608,-0.0218,0.0214,0.0016
2021/06/10,0.064,0.0455,0.0931,0.098,-0.0024,0.0487,0.0005,0.0019,0.0204,0.1018,0.0979,-0.0691,-0.0232,0.0229,0.0017
2021/06/11,0.0504,0.0237,0.0831,0.0827,-0.006,0.033,-0.0028,0.0011,0.0225,0.0953,0.0764,-0.0556,-0.0223,0.0198,0.0014
2021/06/14,0.0407,0.0169,0.0791,0.0821,-0.0155,0.0242,0.0058,0.0025,0.0233,0.0844,0.0808,-0.0459,-0.0139,0.0133,0.0014
2021/06/15,0.0482,0.0177,0.0836,0.0939,-0.0121,0.0339,0.009,0.0027,0.0237,0.0823,0.0752,-0.0544,-0.0169,0.0159,0.0012
2021/06/16,0.0459,-0.0104,0.0704,0.0928,-0.0209,0.0142,0.0047,0.0009,0.0204,0.0689,0.1158,-0.0524,-0.011,0.0103,0.0011
2021/06/17,0.0482,-0.0045,0.0613,0.1043,-0.0233,0.0137,0.0077,0.0009,0.0187,0.0405,0.0946,-0.0545,0.0005,0.0005,0.0011
2021/06/18,0.0438,0.0146,0.0633,0.093,-0.0305,0.0167,0.0134,0.0002,0.0229,0.0172,0.0978,-0.0485,0.0075,-0.0098,0.001
2021/06/21,0.0447,0.0111,0.0633,0.0713,-0.0556,0.0297,0.0119,0.001,0.0233,0.0151,0.1996,-0.0518,0.0035,-0.0059,0.0011
2021/06/22,0.0501,0.0107,0.082,0.0893,-0.0081,0.0247,0.0042,0.0001,0.0221,0.0233,0.1968,-0.0557,0.002,-0.0064,0.0011
2021/06/23,0.0656,0.0219,0.083,0.0966,-0.0011,0.0529,0.0032,0.0011,0.0238,0.0207,0.2051,-0.0726,0.0065,-0.0079,0.001
2021/06/24,0.0745,0.0055,0.0884,0.0916,0.0172,0.0572,-0.0017,-0.0013,0.0204,0.0229,0.2595,-0.0786,-0.0005,-0.0049,0.0011
2021/06/25,0.0752,0.0007,0.0955,0.088,0.0058,0.0752,-0.0072,-0.0023,0.022,0.0211,0.2265,-0.0789,-0.005,0.003,0.0008
2021/06/28,0.0643,0.0059,0.0906,0.0798,-0.0078,0.0535,-0.0062,-0.0036,0.0237,0.0284,0.2454,-0.0684,0,-0.003,0.0006
2021/06/29,0.0621,0.0149,0.0857,0.0617,-0.0237,0.047,-0.0066,-0.0026,0.0166,0.0251,0.22,-0.0681,-0.0035,0.003,0.0005
2021/06/30,0.054,0.0221,0.0826,0.0596,-0.0213,0.0428,0.0019,-0.0016,0.0191,0.0271,0.1957,-0.0588,-0.007,0.0059,0.0006
2021/07/01,0.0412,0.028,0.0819,0.0433,-0.0304,0.0454,-0.0008,-0.0026,0.0195,0.0352,0.2261,-0.0463,0,-0.002,0.0003
2021/07/02,0.0284,0.0317,0.0728,0.0371,-0.034,0.0111,0.0002,-0.004,0.015,0.0312,0.2395,-0.0351,0.006,-0.0084,0.0003
2021/07/05,0.0312,0.0503,0.0775,0.0252,-0.0545,0.0056,0.0044,-0.0019,0.0162,0.0319,0.2368,-0.0378,0.003,-0.0039,0.0005
2021/07/06,0.0345,0.0482,0.0697,0.0287,-0.0424,0.0112,0.0047,-0.0025,0.0179,0.0377,0.2852,-0.0405,0.0086,-0.0108,0.0007
2021/07/07,0.0255,0.0502,0.0667,0.025,-0.0484,0.0435,0.0055,-0.0009,0.0113,0.0334,0.2393,-0.0314,0.0197,-0.0209,0.0006
2021/07/08,0.0158,0.02,0.0617,0.0292,-0.0586,0.0312,0.0053,-0.0002,0.0125,0.0287,0.2156,-0.0222,0.0227,-0.0249,0.0008
2021/07/09,0.0098,0.0127,0.0553,0.0056,-0.0614,0.0464,0.0045,0,0.0113,0.0256,0.2259,-0.0156,0.0226,-0.0254,0.0009
2021/07/12,0.0189,0.0024,0.0612,0.0283,-0.0407,0.0736,0.003,-0.0016,0.0121,0.0321,0.2561,-0.0247,0.0195,-0.0192,0.0008
2021/07/13,0.0159,-0.0092,0.0626,0.0446,-0.0414,0.0759,0.0043,-0.0022,0.0089,0.0468,0.2408,-0.0224,0.0165,-0.0177,0.0009
2021/07/14,0.0055,-0.0079,0.0547,0.0308,-0.0441,0.0641,0.0026,-0.0026,0.0154,0.0362,0.2333,-0.0146,0.0278,-0.0288,0.0008
2021/07/15,0.0114,0.0087,0.0588,0.0346,-0.0406,0.0813,0.0031,-0.0049,0.0097,0.0485,0.1451,-0.0186,0.0207,-0.0219,0.0007
2021/07/16,0.0077,-0.0046,0.049,0.0234,-0.0574,0.066,0.0048,-0.0027,0.0093,0.0325,0.1282,-0.0146,0.0212,-0.0229,0.0006
2021/07/19,-0.0035,-0.0162,0.0341,-0.0026,-0.0691,0.0431,0.0038,-0.0039,0.0076,0.0107,0.1349,-0.004,0.0278,-0.0278,0.0006
2021/07/20,-0.013,-0.0173,0.0267,-0.014,-0.0618,0.047,0.0116,-0.0018,0.006,0.0241,0.0585,0.0053,0.034,-0.0359,0.0006
2021/07/21,-0.0001,-0.0019,0.0477,0.0128,-0.0412,0.0488,0.0131,-0.0027,0.0085,0.0119,0.0869,-0.0065,0.0303,-0.0336,0.0007
2021/07/22,0.0108,0.004,0.0472,0.0167,-0.0524,0.0494,0.0078,-0.0038,0.0146,0.0016,0.1627,-0.0171,0.0298,-0.0307,0.0006
2021/07/23,0.012,0.009,0.0611,0.0225,-0.0444,0.0339,0.0144,-0.0022,0.0093,0.0091,0.1717,-0.0197,0.0283,-0.0307,0.0007
2021/07/26,-0.0079,-0.0006,0.0538,0.0248,-0.0449,0.0061,0.0197,-0.0021,0.0081,0.0132,0.1667,0,0.037,-0.0384,0.0007
2021/07/27,-0.0074,0.0068,0.0546,0.0195,-0.0396,-0.0061,0.019,-0.0018,0.0085,0.0041,0.1643,0.0013,0.0361,-0.0373,0.0007
2021/07/28,0.0063,0.0231,0.0525,0.0196,-0.0521,-0.0319,0.0212,-0.0038,0.0085,0.0174,0.1559,-0.0118,0.0375,-0.0388,0.0007
2021/07/29,0.0111,0.047,0.0491,0.0228,-0.0499,-0.0185,0.0196,-0.0035,0.0117,0.0169,0.1466,-0.0183,0.0336,-0.0362,0.0004
2021/07/30,0.0058,0.0313,0.0456,0.0278,-0.0561,-0.0237,0.023,-0.0024,0.0032,0.029,0.1421,-0.013,0.0345,-0.034,0.0003
2021/08/02,0.0105,0.0454,0.0545,0.036,-0.0453,0.0017,0.021,-0.0023,0.0032,0.017,0.1455,-0.0195,0.0345,-0.0349,0.0003
2021/08/03,0.0259,0.075,0.0512,0.0421,-0.0343,0.0087,0.0227,-0.002,0.0036,0.0132,0.1416,-0.0323,0.0231,-0.024,0.0005
2021/08/04,0.0316,0.0794,0.0582,0.042,-0.0438,0.01,0.0234,-0.002,0.006,0.0115,0.1098,-0.039,0.0196,-0.021,0.0004
2021/08/05,0.0297,0.0866,0.0541,0.0479,-0.0361,0.0048,0.0244,-0.002,0.006,0.0099,0.0703,-0.0377,0.0196,-0.0205,0.0006
2021/08/06,0.0189,0.0919,0.0641,0.0413,-0.0509,-0.0017,0.0221,-0.0033,0.004,-0.0004,0.0758,-0.0275,0.0145,-0.0152,0.0007
2021/08/09,0.0077,0.0756,0.054,0.0393,-0.0614,0.0179,0.0206,-0.0034,0.0036,-0.0448,0.0407,-0.0145,0.0206,-0.0215,0.0005
2021/08/10,-0.0154,0.047,0.0468,0.0347,-0.0589,0.0329,0.0211,-0.0034,0.0004,-0.0596,0.0438,0.008,0.0319,-0.0321,0.0004
2021/08/11,-0.0068,0.0748,0.0652,0.0518,-0.0253,0.0317,0.0209,-0.0027,0.0016,-0.0613,0.0786,0,0.0322,-0.0346,0.0005
2021/08/12,0.0059,0.0871,0.0763,0.0686,-0.0132,0.0225,0.0184,-0.0028,0.0012,-0.0485,0.0708,-0.0104,0.0311,-0.0329,0.0006
2021/08/13,0.0004,0.0917,0.0978,0.0776,0.0155,0.0329,0.0211,-0.0023,0.0044,-0.0383,0.0695,-0.0064,0.0325,-0.0335,0.0005
2021/08/17,-0.0158,0.0466,0.0743,0.0375,-0.0148,-0.0321,0.0214,-0.0038,0.0056,-0.0376,0.0458,0.0116,0.0368,-0.0352,0.0004
2021/08/18,-0.0225,0.0524,0.0673,0.0371,-0.0292,-0.0259,0.0232,-0.0035,0.002,-0.0463,0.0266,0.0183,0.0335,-0.0355,0.0004
2021/08/19,-0.042,0.0266,0.0488,0.0211,-0.0408,-0.0268,0.0239,-0.0029,0.0048,-0.0542,-0.015,0.0392,0.0405,-0.0409,0.0005
2021/08/20,-0.0483,0.0014,0.072,0.0337,-0.0391,-0.0531,0.0249,-0.0018,0.0065,-0.0509,0.0208,0.0455,0.0403,-0.04,0.0006
2021/08/23,-0.0393,0.0405,0.0719,0.0406,-0.024,-0.0286,0.0218,-0.0032,0.0012,-0.0517,0.0372,0.0338,0.0405,-0.0423,0.0005
2021/08/24,-0.0182,0.0789,0.0793,0.0356,-0.026,-0.0202,0.0177,-0.0037,0.0044,-0.046,0.0465,0.013,0.033,-0.0354,0.0003
2021/08/25,-0.0244,0.0681,0.0669,0.0282,-0.0273,-0.0477,0.0181,-0.0038,0.0016,-0.0481,0.0368,0.0183,0.0372,-0.0387,0.0001
2021/08/26,-0.0298,0.0705,0.0722,0.0291,-0.0288,-0.0579,0.0185,-0.0019,0.0068,-0.0664,0.0468,0.0248,0.0459,-0.0459,0.0003
2021/08/27,-0.0286,0.0564,0.073,0.0331,-0.0281,-0.0649,0.0171,-0.0028,0.0052,-0.0545,0.0604,0.0235,0.0455,-0.0449,0.0003
2021/08/30,-0.0322,0.0696,0.0744,0.0293,-0.0454,-0.0633,0.0205,-0.0014,0.0125,-0.0447,0.043,0.0303,0.044,-0.0438,0.0005
2021/08/31,-0.0169,0.0728,0.0826,0.0317,-0.0342,-0.0679,0.0252,0.0001,0.008,-0.0512,0.0529,0.0119,0.0411,-0.0422,0.0003
2021/09/01,-0.0211,0.0791,0.0824,0.038,-0.018,-0.05,0.0231,-0.0014,0.0125,-0.0549,0.0359,0.0159,0.0438,-0.0426,0.0004
2021/09/02,-0.0292,0.0912,0.0802,0.0309,-0.02,-0.0408,0.0248,-0.0012,0.0129,-0.0476,0.0277,0.0252,0.0415,-0.0418,0.0005
2021/09/03,-0.032,0.0852,0.0825,0.0326,-0.0016,-0.047,0.0224,-0.0011,0.0117,-0.0484,0.0321,0.0295,0.0354,-0.037,0.0008
2021/09/06,-0.0249,0.0965,0.0874,0.0266,0.0208,-0.0272,0.0185,-0.0012,0.01,-0.0271,0.0112,0.02,0.0339,-0.0351,0.0007
2021/09/07,-0.0342,0.1008,0.0784,0.0275,0.0361,-0.0108,0.0181,-0.0018,0.0052,-0.039,0.0224,0.0308,0.039,-0.0412,0.0007
2021/09/08,-0.0407,0.0762,0.0725,0.0265,0.0478,-0.0112,0.0109,-0.002,0.004,-0.057,0.0177,0.0388,0.0461,-0.0462,0.0006
2021/09/09,-0.0469,0.0846,0.0675,0.0107,0.039,-0.0104,0.0118,-0.0036,0.0024,-0.0595,0.0047,0.0423,0.047,-0.0477,0.0008
2021/09/10,-0.0457,0.0704,0.0702,0.0182,0.0504,-0.0045,0.0099,-0.0027,0.0056,-0.0487,0.008,0.0424,0.046,-0.0463,0.0008
2021/09/13,-0.0506,0.0595,0.0585,0.0125,0.0489,-0.0012,0.0095,-0.0029,0.0044,-0.063,0.0221,0.0481,0.0574,-0.0543,0.0008
2021/09/14,-0.0441,0.0613,0.0564,0.0082,0.0578,-0.0112,0.0047,-0.0029,0.0032,-0.0415,0.0187,0.0401,0.047,-0.0463,0.0008
2021/09/15,-0.045,0.0781,0.0457,0.0064,0.0345,-0.0147,0.007,-0.0019,0.002,-0.039,0.0171,0.0415,0.0459,-0.0463,0.0011
2021/09/16,-0.059,0.0805,0.0581,0.0004,0.0351,-0.0115,0.0048,-0.0018,0.0052,-0.0439,0.0183,0.0593,0.0475,-0.0468,0.0014
2021/09/17,-0.0512,0.081,0.0684,-0.0011,0.049,-0.0135,0.0028,-0.0014,0.0056,-0.0317,0.0262,0.0483,0.0369,-0.0385,0.0013
2021/09/23,-0.0577,0.0472,0.0382,0.0175,0.0293,-0.0218,-0.002,-0.0023,0.0064,-0.0124,0.006,0.058,0.0333,-0.0328,0.0014
2021/09/24,-0.0621,0.0551,0.0479,0.0263,0.0553,-0.0184,-0.0052,-0.0013,0.0056,-0.0157,0.0195,0.0622,0.0363,-0.0337,0.0014
2021/09/27,-0.0638,0.0551,0.0519,0.016,0.0472,-0.0265,-0.003,-0.001,0.0044,-0.0153,0.0405,0.0653,0.04,-0.0423,0.0016
2021/09/28,-0.075,0.023,0.0383,0.0111,0.0453,-0.0235,-0.0075,-0.0003,0.0036,-0.0273,0.0567,0.0774,0.0464,-0.0464,0.0019
2021/09/29,-0.0836,0.0089,0.0234,0.0025,0.0411,-0.0233,-0.0074,-0.0014,-0.0004,-0.0241,0.0364,0.088,0.046,-0.0453,0.0019
2021/09/30,-0.0831,0.0071,0.0259,0.0032,0.0321,-0.0187,-0.0098,-0.0014,0.0008,-0.0201,0.039,0.087,0.0496,-0.0482,0.002
2021/10/01,-0.095,-0.0215,-0.004,-0.0216,0.0037,-0.0364,-0.0115,-0.0026,0.0036,-0.0166,0.039,0.0997,0.0468,-0.0465,0.0018
2021/10/05,-0.1114,-0.0579,-0.007,-0.0184,-0.0158,-0.0213,-0.0139,-0.0027,-0.0012,-0.0186,0.056,0.1206,0.0494,-0.0484,0.0018
2021/10/06,-0.1291,-0.0743,-0.0046,-0.0058,-0.0338,-0.0133,-0.0256,-0.0043,-0.0008,-0.033,0.0576,0.1429,0.0544,-0.0509,0.0017
2021/10/07,-0.109,-0.0545,0.0146,0.0033,-0.0186,-0.0233,-0.0257,-0.0054,-0.0028,-0.0262,0.0629,0.1176,0.0436,-0.0447,0.0016
2021/10/08,-0.1016,-0.0445,0.0157,0.0109,0.0035,0.0101,-0.0281,-0.0066,-0.004,-0.025,0.1208,0.107,0.0424,-0.041,0.0014
2021/10/12,-0.1155,-0.0535,-0.0032,-0.0058,-0.003,-0.0129,-0.0339,-0.0078,-0.0036,-0.0245,0.1071,0.1227,0.0433,-0.0431,0.0013
2021/10/13,-0.114,-0.0514,-0.0057,-0.0104,-0.0117,0.0062,-0.0289,-0.0073,0.0004,-0.0301,0.0993,0.1211,0.0409,-0.0405,0.0014
2021/10/14,-0.0998,-0.0228,0.0078,0.0072,0.0054,0.0038,-0.0253,-0.0071,-0.002,-0.0146,0.0953,0.1047,0.0305,-0.0306,0.0014
2021/10/15,-0.0967,-0.034,0.0206,0.0205,0.0269,-0.0037,-0.0245,-0.0047,-0.0012,-0.0257,0.1542,0.1,0.0331,-0.0349,0.0015
2021/10/18,-0.0957,-0.0285,0.0246,0.0261,0.0378,-0.005,-0.0296,-0.0081,0.0036,-0.0375,0.1797,0.0981,0.0406,-0.0398,0.0016
2021/10/19,-0.0777,-0.0133,0.0443,0.0412,0.0593,0.0004,-0.0304,-0.0077,0.0024,-0.018,0.1775,0.0758,0.0251,-0.0261,0.0015
2021/10/20,-0.0788,-0.0164,0.0576,0.0556,0.0631,-0.0062,-0.0366,-0.0082,0.0028,-0.0263,0.2341,0.0796,0.0181,-0.0201,0.0014
2021/10/21,-0.0757,-0.0313,0.0486,0.0489,0.0552,-0.0152,-0.0376,-0.007,0.002,-0.0183,0.2561,0.0738,0.0196,-0.0197,0.0015
2021/10/22,-0.0862,-0.035,0.0437,0.0364,0.0445,0.0017,-0.0357,-0.0079,0.0032,-0.0102,0.1804,0.0854,0.0216,-0.0236,0.0014
2021/10/25,-0.0832,-0.0359,0.04,0.0289,0.0406,0.0008,-0.0385,-0.0091,0.0032,-0.0086,0.1954,0.0843,0.0132,-0.0146,0.0014
2021/10/26,-0.0646,-0.008,0.0424,0.0332,0.0492,0.0361,-0.043,-0.0106,0.002,-0.0041,0.1905,0.0623,0.0083,-0.0091,0.0014
2021/10/27,-0.0739,-0.01,0.0388,0.035,0.0445,0.0416,-0.0458,-0.0131,0.0016,-0.0062,0.1745,0.0743,0.0152,-0.0161,0.001
2021/10/28,-0.0793,-0.0074,0.0372,0.0398,0.0516,0.0531,-0.0392,-0.0114,0.0028,-0.0049,0.15,0.077,0.0112,-0.0131,0.0011
2021/10/29,-0.0954,-0.0255,0.04,0.0283,0.0443,0.0452,-0.0521,-0.0129,0.0048,-0.0146,0.1534,0.0985,0.0172,-0.0186,0.001
2021/11/01,-0.0804,0.0075,0.0535,0.0455,0.0879,0.0539,-0.0451,-0.0146,0.0044,-0.0278,0.1514,0.0788,0.0206,-0.0231,0.001
2021/11/02,-0.0725,0.0044,0.0441,0.0455,0.0715,0.0116,-0.0422,-0.0134,0.0048,-0.011,0.1644,0.0714,0.0191,-0.0206,0.0011
2021/11/03,-0.0936,0.0013,0.0533,0.0454,0.0703,0.0164,-0.0432,-0.0131,0.0064,-0.0196,0.173,0.0973,0.026,-0.0271,0.001
2021/11/04,-0.1011,-0.0073,0.0553,0.0542,0.0903,0.0202,-0.0399,-0.0135,0.0052,-0.0256,0.1484,0.1055,0.0311,-0.032,0.0011
2021/11/05,-0.1034,-0.0043,0.0644,0.05,0.0747,0.0285,-0.035,-0.0118,0.0056,-0.0098,0.1731,0.1081,0.0345,-0.0345,0.001
2021/11/08,-0.1003,-0.0149,0.0604,0.0489,0.0577,0.0282,-0.0323,-0.0111,0.0072,0.0082,0.1941,0.1035,0.0326,-0.0349,0.001
2021/11/09,-0.0938,-0.0083,0.0635,0.0445,0.061,0.0146,-0.0269,-0.0093,0.0104,0.0444,0.2394,0.0964,0.0266,-0.029,0.0012
2021/11/10,-0.0976,-0.023,0.057,0.0431,0.0499,-0.0017,-0.0276,-0.0093,0.0112,0.0502,0.2581,0.0997,0.025,-0.0266,0.0011
2021/11/11,-0.0895,-0.0176,0.0515,0.0397,0.0491,0.0051,-0.0305,-0.0112,0.0104,0.0704,0.1965,0.0895,0.0195,-0.0202,0.0011
2021/11/12,-0.0762,0.0053,0.0496,0.0417,0.0645,0.0097,-0.0298,-0.0115,0.0104,0.0585,0.1858,0.0734,0.0151,-0.0147,0.0011
2021/11/15,-0.0495,0.0407,0.0523,0.0402,0.0659,0.0119,-0.0252,-0.0101,0.0104,0.055,0.1807,0.0439,0.0073,-0.0092,0.0012
2021/11/16,-0.0512,0.0447,0.0512,0.044,0.0681,0.014,-0.0283,-0.0118,0.01,0.0596,0.2013,0.0465,0.0077,-0.0092,0.0013
2021/11/17,-0.0524,0.0521,0.054,0.0502,0.0864,0.0289,-0.0337,-0.0113,0.0044,0.0333,0.2058,0.0471,0.0024,-0.0056,0.0013
2021/11/18,-0.061,0.036,0.0572,0.048,0.0749,0.0172,-0.0334,-0.0112,0.0084,0.0395,0.1767,0.0564,0.0077,-0.0077,0.0014
2021/11/19,-0.0348,0.0725,0.0819,0.0658,0.0962,0.0283,-0.0358,-0.0122,0.0056,0.0461,0.2601,0.0289,0.0048,-0.0067,0.0013
2021/11/22,-0.0027,0.0922,0.0734,0.0659,0.099,0.0574,-0.0374,-0.0134,0.006,0.0305,0.2085,-0.005,0.0029,-0.0041,0.0012
2021/11/23,-0.0202,0.0311,0.05,0.031,0.0874,0.046,-0.0372,-0.0132,0.0097,0.0091,0.2184,0.0138,0.0115,-0.0118,0.0011
2021/11/24,-0.0405,0.0208,0.0474,0.0266,0.0634,0.0438,-0.0327,-0.0115,0.0052,-0.0082,0.2204,0.0346,0.0155,-0.0173,0.0011
2021/11/25,-0.0505,0.0037,0.0537,0.0335,0.0716,0.0377,-0.0292,-0.01,0.004,-0.0045,0.1903,0.0476,0.0184,-0.0183,0.0012
2021/11/26,-0.0609,-0.0027,0.0369,0.0127,0.0429,0.0381,-0.0214,-0.0094,-0.004,0.0066,0.1406,0.0599,0.0169,-0.0179,0.001
2021/11/29,-0.0678,-0.0033,0.0364,-0.0099,0.0261,0.033,-0.0229,-0.0082,-0.0056,-0.0074,0.0633,0.0663,0.0184,-0.0194,0.001
2021/11/30,-0.0889,-0.0324,0.0243,-0.0351,0.0091,0.0301,-0.0207,-0.0077,-0.0076,-0.0146,0.0222,0.092,0.0165,-0.0188,0.001
2021/12/01,-0.0864,-0.0365,0.0189,-0.0199,-0.0057,0.0216,-0.0165,-0.0079,-0.0151,-0.0191,0.0126,0.0889,0.0171,-0.0187,0.0008
2021/12/02,-0.0634,-0.0389,0.0052,-0.0216,-0.0218,0.0176,-0.0163,-0.0083,-0.0115,-0.0236,-0.0048,0.0608,0.0107,-0.0132,0.001
2021/12/03,-0.0624,-0.0256,0.0109,-0.0208,-0.0354,0.0372,-0.0186,-0.0098,-0.0107,-0.0252,-0.0047,0.0586,0.0181,-0.0187,0.001
2021/12/06,-0.0638,-0.0318,0.0064,-0.0168,-0.0507,0.0237,-0.0157,-0.0086,-0.008,-0.0267,0.019,0.0614,0.0215,-0.0212,0.001
