D A T E,KODEX 200,TIGER KOSDAQ150,TIGER S&P500,TIGER SYNTH-EURO STOXX 50(H),ACE Japan Nikkei225(H),TIGER CHINA A300,KOSEF 10YKTB,KBSTAR Credit,TIGER SYNTH-HY(H),KODEX Gold Futures(H),TIGER WTI Futures,KODEX INVERSE,KODEX USD Futures,KODEX USD Futures Inverse,KOSEF Enhanced Cash
2021/12/07,-0.0504,-0.0333,0.0188,-0.0087,-0.0467,0.0109,-0.0191,-0.0078,-0.0056,-0.0219,0.0407,0.0455,0.0171,-0.0182,0.0009
2021/12/08,-0.0379,0.0023,0.0419,0.0174,-0.0464,0.0286,-0.0101,-0.0077,0,-0.0049,0.0631,0.0322,0.0063,-0.0076,0.0011
2021/12/09,-0.0175,0.0232,0.0455,0.0216,-0.0312,0.0504,-0.0116,-0.0059,0,-0.0021,0.0719,0.0114,0.0014,-0.0026,0.0011
2021/12/10,-0.0275,-0.0072,0.0387,0.0021,-0.058,0.0256,-0.0129,-0.0052,-0.004,-0.0197,0.0521,0.0229,0.0077,-0.0087,0.0011
2021/12/13,-0.0289,-0.0076,0.0586,0.0138,-0.0551,0.0449,-0.0099,-0.0052,-0.004,-0.005,0.0602,0.023,0.0014,-0.0036,0.0012
2021/12/14,-0.0405,-0.0187,0.0468,0.0014,-0.072,0.0428,-0.0058,-0.0044,0,-0.0049,0.0275,0.0372,0.0072,-0.0107,0.0013
2021/12/15,-0.0416,-0.0231,0.0457,-0.0018,-0.0605,0.0567,-0.0086,-0.006,-0.0036,-0.0205,0.0107,0.0386,0.0116,-0.0107,0.0012
2021/12/16,-0.0276,-0.0146,0.057,0.0195,-0.0374,0.0619,-0.0063,-0.005,-0.0056,-0.0025,0.0135,0.0216,0.0087,-0.0092,0.0013
2021/12/17,-0.0276,-0.0407,0.0425,0.0042,-0.0574,0.0467,-0.0041,-0.004,-0.0068,0.0222,0.018,0.0243,0.0043,-0.0046,0.0011
2021/12/20,-0.0456,-0.0439,0.0196,-0.0218,-0.0832,0.0317,-0.0004,-0.0039,-0.004,0.0201,-0.0331,0.046,0.013,-0.0123,0.0013
2021/12/21,-0.0382,-0.0349,0.029,-0.0011,-0.0604,0.0407,0.0009,-0.0037,-0.004,0.013,-0.012,0.0358,0.0139,-0.0139,0.0013
2021/12/22,-0.0331,-0.0371,0.0389,0.0035,-0.0617,0.0402,-0.0028,-0.0034,-0.0048,0.0109,0.012,0.0307,0.0139,-0.0133,0.0014
2021/12/23,-0.0268,-0.0276,0.0685,0.013,-0.0295,0.0432,-0.0063,-0.0044,-0.0028,0.0218,0.0284,0.0217,0.0082,-0.0098,0.0014
2021/12/24,-0.0186,-0.0269,0.0659,0.0231,-0.0499,0.0355,-0.001,-0.0038,-0.0032,0.0274,0.0074,0.014,0.0077,-0.0092,0.0014
2021/12/27,-0.0276,-0.0085,0.0576,0.0147,-0.0476,0.0272,0.001,-0.002,-0.0016,0.0282,-0.0115,0.0217,0.0087,-0.0087,0.0014
2021/12/28,-0.0067,0.0533,0.0816,0.0332,-0.0393,0.03,0.0086,-0.0014,-0.0008,0.0386,0.0085,0.0038,0.0014,-0.0031,0.0013
2021/12/29,0.0043,0.0423,0.0976,0.0583,-0.0266,0.0298,0.0079,-0.001,0.0072,0.0374,0.0453,-0.01,0.0033,-0.0041,0.0016
2021/12/30,-0.006,0.0323,0.0925,0.0414,-0.0239,0.03,0.0024,-0.0016,0.0044,0.0372,0.039,0.0013,0.0033,-0.0062,0.0016
2022/01/03,0.0154,0.0522,0.1212,0.0804,0.0072,0.048,-0.0013,-0.0013,0.0032,0.0379,0.0303,-0.0208,0.0033,-0.0031,0.0016
2022/01/04,0.0147,0.0401,0.1257,0.0951,0.0212,0.0446,-0.0016,-0.0018,0.0032,0.0257,0.0332,-0.0208,0.0048,-0.0047,0.0017
2022/01/05,0.0153,0.0305,0.1135,0.0894,0.0529,0.0539,-0.0043,-0.0023,0.004,0.0315,0.0098,-0.0193,0.0057,-0.0068,0.0016
2022/01/06,0.0209,0.0245,0.0864,0.0677,0.0375,0.0415,-0.0034,-0.0022,0.0056,0.0266,-0.0136,-0.0262,0.0047,-0.0068,0.0016
2022/01/07,0.0167,0.0105,0.0734,0.0696,0.0266,0.032,-0.0032,-0.0027,0.0048,0.0138,0.0577,-0.023,0.0076,-0.0078,0.0017
2022/01/10,0.0112,-0.0064,0.0649,0.0572,0.013,0.002,-0.0057,-0.0042,0.0048,0.0164,0.0123,-0.0157,0.0033,-0.0042,0.0016
2022/01/11,0.0141,-0.0095,0.0619,0.0442,0.006,-0.0093,-0.0059,-0.0034,0.002,0.0265,0.0095,-0.0181,0,0.0005,0.0015
2022/01/12,0.0488,0.0293,0.0903,0.0736,0.0186,0.0091,0.0058,-0.0007,0.0012,0.031,0.0242,-0.0523,-0.0085,0.0073,0.0015
2022/01/13,0.033,0.0053,0.0882,0.0707,0.0092,-0.0253,0.0054,0.0012,0.006,0.0331,0.0391,-0.036,-0.0057,0.0042,0.0016
2022/01/14,0.0043,-0.0436,0.0662,0.0458,-0.0136,-0.0236,-0.0066,-0.0012,0.0076,0.0165,0.0308,-0.0097,0.001,-0.0016,0.0008
2022/01/17,-0.0131,-0.0534,0.0479,0.03,-0.0228,-0.0127,-0.0126,-0.0034,0.0004,0.0132,0.0423,0.0098,0.0081,-0.0077,0.0011
2022/01/18,-0.0176,-0.0663,0.0438,0.036,-0.0252,-0.0014,-0.0089,-0.0014,0.002,0.0272,0.0404,0.0122,0.0014,-0.0036,0.0012
2022/01/19,-0.0329,-0.0919,0.0153,0.0184,-0.055,-0.016,-0.0083,-0.0003,-0.0036,0.0166,0.0577,0.0297,0.0096,-0.0103,0.0013
2022/01/20,-0.0229,-0.059,0.0107,0.0255,-0.0434,0.0019,-0.0094,-0.0015,0.0036,0.0341,0.0672,0.0184,0.0149,-0.0133,0.0015
2022/01/21,-0.0322,-0.064,-0.012,0.0233,-0.0433,-0.0061,-0.0078,-0.0031,0.0028,0.0286,0.0273,0.0282,0.0134,-0.0129,0.0014
2022/01/24,-0.044,-0.0907,-0.0231,0.0063,-0.0455,-0.0216,-0.0066,-0.0014,-0.0084,0.0265,0.0646,0.043,0.0149,-0.0139,0.0015
2022/01/25,-0.0721,-0.1086,-0.0389,-0.0217,-0.0491,-0.0222,-0.0076,-0.0018,-0.0048,0.023,0.0077,0.0741,0.0266,-0.024,0.0015
2022/01/26,-0.0836,-0.1437,-0.0437,-0.0192,-0.0706,-0.0268,-0.0051,-0.0003,-0.0028,0.0217,0.04,0.0873,0.0267,-0.0245,0.0013
2022/01/27,-0.1063,-0.1762,-0.0616,-0.0341,-0.1001,-0.0285,-0.0066,-0.0001,-0.0036,0.0103,0.053,0.1123,0.0275,-0.0251,0.0021
2022/01/28,-0.0798,-0.1401,-0.0431,-0.0118,-0.0697,-0.027,-0.0111,0.0006,-0.004,-0.0057,0.0791,0.0814,0.03,-0.0281,0.0022
2022/02/03,-0.0587,-0.1373,-0.0165,-0.0215,-0.076,-0.0257,-0.0033,0.0031,-0.0064,0.0121,0.0783,0.0559,0.0215,-0.0196,0.0024
2022/02/04,-0.0517,-0.1335,-0.0252,-0.0413,-0.0818,-0.018,-0.0122,0.0023,-0.0092,0.0175,0.1494,0.0502,0.0124,-0.0114,0.0024
2022/02/07,-0.0573,-0.1524,-0.0369,-0.0554,-0.0775,-0.0276,-0.0194,-0.0001,-0.0135,0.0049,0.1844,0.0561,0.0119,-0.0114,0.0025
2022/02/08,-0.0543,-0.1491,-0.041,-0.0496,-0.0688,-0.0392,-0.0296,-0.002,-0.0131,-0.0016,0.1297,0.0536,0.0134,-0.0103,0.0025
2022/02/09,-0.0436,-0.1375,-0.0312,-0.0399,-0.056,-0.0283,-0.0282,-0.0036,-0.0151,-0.0024,0.1091,0.0403,0.0154,-0.0139,0.0024
2022/02/10,-0.0253,-0.1348,-0.0174,-0.024,-0.0484,-0.0234,-0.027,-0.0034,-0.0119,0.0024,0.0859,0.0218,0.0129,-0.0108,0.0026
2022/02/11,-0.0343,-0.1704,-0.038,-0.0426,-0.0601,-0.0415,-0.0293,-0.0041,-0.0175,-0.0199,0.1179,0.0302,0.0153,-0.0139,0.0026
2022/02/14,-0.0572,-0.1972,-0.0486,-0.0629,-0.0832,-0.0579,-0.0242,-0.0032,-0.0191,-0.006,0.178,0.0562,0.0129,-0.0124,0.0025
2022/02/15,-0.0737,-0.228,-0.0598,-0.0759,-0.0978,-0.0457,-0.0293,-0.005,-0.0219,0.0091,0.1906,0.0754,0.0182,-0.0154,0.0025
2022/02/16,-0.0553,-0.1917,-0.0447,-0.0516,-0.0798,-0.0368,-0.0255,-0.002,-0.0223,-0.0095,0.1398,0.053,0.0154,-0.0134,0.0024
2022/02/17,-0.0371,-0.1905,-0.05,-0.0632,-0.0793,-0.0339,-0.0236,-0.0017,-0.0219,0.0088,0.1626,0.0328,0.0134,-0.0098,0.0026
2022/02/18,-0.0367,-0.1872,-0.0608,-0.0582,-0.0799,-0.0282,-0.0257,-0.0031,-0.0235,0.0107,0.1818,0.034,0.0134,-0.0129,0.0024
2022/02/21,-0.0431,-0.1938,-0.072,-0.0681,-0.0941,-0.0396,-0.0282,-0.0028,-0.0195,0.0115,0.1488,0.0403,0.0062,-0.0052,0.0024
2022/02/22,-0.0783,-0.2017,-0.0904,-0.0997,-0.1024,-0.0639,-0.0221,-0.0016,-0.0219,0.0324,0.2525,0.0813,0.0072,-0.0072,0.0025
2022/02/23,-0.0669,-0.1694,-0.073,-0.0706,-0.1124,-0.0493,-0.0213,-0.0006,-0.0227,0.0479,0.2325,0.067,0.0038,-0.0021,0.0027
2022/02/24,-0.0895,-0.2022,-0.1171,-0.1124,-0.1119,-0.0754,-0.0128,0.0006,-0.0192,0.0804,0.2453,0.0941,0.0134,-0.0114,0.0031
2022/02/25,-0.0724,-0.1626,-0.0953,-0.0906,-0.1069,-0.0536,-0.0213,-0.0017,-0.0172,0.0668,0.2236,0.0724,0.0105,-0.0099,0.0032
2022/02/28,-0.0479,-0.156,-0.0747,-0.0812,-0.078,-0.0475,-0.0281,-0.0025,-0.0084,0.0575,0.2955,0.0433,0.009,-0.0078,0.0032
2022/03/02,-0.0622,-0.1243,-0.0469,-0.0834,-0.0447,-0.0303,-0.0285,-0.0029,-0.0072,0.0887,0.6316,0.061,0.0255,-0.0231,0.003
2022/03/03,-0.0515,-0.1239,-0.0407,-0.0724,-0.0497,-0.05,-0.028,-0.0021,-0.0052,0.0856,0.6802,0.0504,0.0221,-0.0196,0.0032
2022/03/04,-0.0662,-0.1442,-0.0497,-0.111,-0.069,-0.0567,-0.0288,-0.0023,-0.0092,0.0914,0.61,0.0677,0.0298,-0.0273,0.0032
2022/03/07,-0.0963,-0.1553,-0.073,-0.1713,-0.1124,-0.0806,-0.0313,-0.0034,-0.0116,0.1125,0.8,0.1043,0.0412,-0.0381,0.0033
2022/03/08,-0.112,-0.1739,-0.1159,-0.2024,-0.1409,-0.1024,-0.0369,-0.004,-0.0255,0.1174,0.7374,0.1197,0.0525,-0.0478,0.0033
2022/03/10,-0.0913,-0.1464,-0.0842,-0.1029,-0.0987,-0.1206,-0.0367,-0.0053,-0.024,0.1237,0.5646,0.092,0.0422,-0.0376,0.0033
2022/03/11,-0.0947,-0.1481,-0.0848,-0.1271,-0.1179,-0.1198,-0.0343,-0.0044,-0.024,0.1233,0.533,0.097,0.0441,-0.0397,0.0035
2022/03/14,-0.0919,-0.1636,-0.0912,-0.1047,-0.1087,-0.1355,-0.0392,-0.0057,-0.0291,0.1056,0.5179,0.0941,0.0512,-0.0449,0.0034
2022/03/15,-0.1,-0.1672,-0.0982,-0.1056,-0.1071,-0.1757,-0.0409,-0.0046,-0.032,0.0916,0.4372,0.1052,0.0477,-0.045,0.0036
2022/03/16,-0.0918,-0.1472,-0.0922,-0.1003,-0.112,-0.1389,-0.042,-0.0048,-0.0341,0.0742,0.4246,0.0946,0.0435,-0.0418,0.0034
2022/03/17,-0.0804,-0.104,-0.0625,-0.0672,-0.07,-0.1239,-0.0365,-0.0045,-0.0288,0.0693,0.3959,0.0811,0.0283,-0.0268,0.0037
2022/03/18,-0.0784,-0.101,-0.0546,-0.0683,-0.0652,-0.1206,-0.0393,-0.0046,-0.0176,0.0726,0.5185,0.0774,0.0259,-0.0217,0.0037
2022/03/21,-0.0778,-0.1185,-0.0323,-0.0718,-0.0702,-0.118,-0.0444,-0.0058,-0.0263,0.0753,0.5982,0.0778,0.0199,-0.0182,0.0035
2022/03/22,-0.0743,-0.1144,-0.0398,-0.075,-0.0466,-0.116,-0.0481,-0.0089,-0.0288,0.0858,0.6464,0.072,0.0218,-0.0213,0.0035
2022/03/23,-0.0708,-0.1095,-0.0361,-0.0658,-0.0272,-0.1197,-0.0435,-0.0083,-0.0287,0.0631,0.5691,0.0699,0.0229,-0.0197,0.0033
2022/03/24,-0.0819,-0.1176,-0.0517,-0.0943,-0.0246,-0.1121,-0.0456,-0.0083,-0.0231,0.075,0.6501,0.0817,0.0262,-0.0254,0.0032
2022/03/25,-0.0856,-0.1166,-0.0398,-0.0946,-0.0211,-0.1275,-0.0459,-0.0093,-0.0235,0.0857,0.6135,0.0854,0.0267,-0.0249,0.0032
2022/03/28,-0.087,-0.1696,-0.0526,-0.0957,-0.0402,-0.1375,-0.0596,-0.0164,-0.0286,0.0695,0.5014,0.0854,0.0333,-0.0301,0.003
2022/03/29,-0.0803,-0.1357,-0.0419,-0.0901,-0.0271,-0.1341,-0.0565,-0.0153,-0.0341,0.0639,0.4392,0.0804,0.0271,-0.0259,0.0025
2022/03/30,-0.0713,-0.1328,-0.0307,-0.0659,-0.0305,-0.126,-0.0438,-0.0138,-0.025,0.0709,0.4451,0.0687,0.0171,-0.0146,0.0026
2022/03/31,-0.0685,-0.1279,-0.0351,-0.0741,-0.0326,-0.1236,-0.0512,-0.0136,-0.025,0.0713,0.4033,0.0649,0.0195,-0.0146,0.0027
2022/04/01,-0.0756,-0.1341,-0.0474,-0.0871,-0.0368,-0.1153,-0.0533,-0.0161,-0.0301,0.0779,0.363,0.0737,0.0219,-0.0182,0.0027
2022/04/04,-0.0728,-0.1158,-0.0494,-0.0979,-0.0501,-0.1067,-0.0538,-0.0168,-0.0281,0.0653,0.3911,0.0701,0.0156,-0.0156,0.0027
2022/04/05,-0.0603,-0.081,-0.0389,-0.0932,-0.0512,-0.1011,-0.0501,-0.0161,-0.0234,0.0628,0.4323,0.0555,0.0123,-0.012,0.0027
2022/04/06,-0.0605,-0.071,-0.03,-0.0945,-0.0396,-0.1076,-0.0447,-0.0178,-0.0203,0.0645,0.3964,0.0575,0.0151,-0.0126,0.0026
2022/04/07,-0.0844,-0.0866,-0.046,-0.117,-0.0529,-0.1157,-0.0465,-0.0153,-0.0239,0.0749,0.2943,0.0854,0.016,-0.0136,0.0027
2022/04/08,-0.0838,-0.0775,-0.0387,-0.1129,-0.0457,-0.1132,-0.0495,-0.0168,-0.0307,0.0786,0.2863,0.0854,0.0198,-0.0183,0.0026
2022/04/11,-0.0795,-0.0816,-0.0395,-0.1002,-0.0441,-0.1209,-0.0581,-0.0216,-0.0268,0.0733,0.2973,0.0787,0.0317,-0.0302,0.0026
2022/04/12,-0.1029,-0.115,-0.0663,-0.1272,-0.079,-0.1141,-0.0649,-0.0215,-0.0355,0.0748,0.2756,0.109,0.0385,-0.0353,0.0026
2022/04/13,-0.0811,-0.0824,-0.059,-0.1172,-0.051,-0.1005,-0.0654,-0.0209,-0.0342,0.0783,0.3048,0.0809,0.0324,-0.0306,0.0026
2022/04/14,-0.0719,-0.0675,-0.0429,-0.1053,-0.029,-0.0877,-0.053,-0.0171,-0.0338,0.0795,0.3299,0.0712,0.03,-0.029,0.0032
2022/04/15,-0.0829,-0.0732,-0.0566,-0.1115,-0.0319,-0.0894,-0.0582,-0.0169,-0.031,0.0779,0.3532,0.0847,0.0343,-0.0322,0.0035
2022/04/18,-0.0682,-0.0611,-0.0555,-0.1197,-0.0497,-0.1084,-0.0569,-0.0166,-0.0369,0.0955,0.3292,0.0677,0.0356,-0.0323,0.0031
2022/04/19,-0.0503,-0.0271,-0.0287,-0.0958,-0.0185,-0.107,-0.0587,-0.0164,-0.026,0.0899,0.3259,0.048,0.038,-0.0348,0.003
2022/04/20,-0.0567,-0.0606,-0.0219,-0.0993,-0.0197,-0.1341,-0.0536,-0.0167,-0.0318,0.0535,0.2704,0.0543,0.0356,-0.0343,0.003
2022/04/21,-0.0417,-0.0489,0.0067,-0.0815,0.0044,-0.147,-0.0535,-0.0151,-0.0322,0.0596,0.3123,0.0382,0.036,-0.0349,0.0032
2022/04/22,-0.0522,-0.0566,-0.0135,-0.0895,-0.0102,-0.1458,-0.0577,-0.0162,-0.0346,0.0616,0.2971,0.0501,0.0374,-0.0349,0.0033
2022/04/25,-0.0332,-0.0463,-0.0252,-0.0789,-0.0184,-0.1719,-0.0439,-0.0143,-0.0328,0.0382,0.2459,0.0287,0.042,-0.0397,0.0033
2022/04/26,-0.026,-0.0078,-0.0137,-0.0777,-0.0118,-0.1808,-0.0427,-0.013,-0.0328,0.0284,0.2295,0.0218,0.0434,-0.0408,0.0035
2022/04/27,-0.0047,0.0204,-0.0172,-0.0797,0.0136,-0.1436,-0.0372,-0.0114,-0.0336,0.0479,0.2552,0.0011,0.0508,-0.0482,0.0032
2022/04/28,-0.021,-0.0115,-0.0256,-0.0933,0.0085,-0.1327,-0.0401,-0.0136,-0.034,0.0429,0.2332,0.0171,0.0553,-0.0516,0.0033
2022/04/29,-0.0063,0.0115,-0.0149,-0.0867,0.0156,-0.1196,-0.0453,-0.0138,-0.0344,0.0644,0.2906,0.0023,0.0413,-0.0395,0.0034
2022/05/02,-0.01,-0.0008,-0.0423,-0.0969,0.0065,-0.131,-0.0552,-0.0165,-0.0344,0.0495,0.2637,0.0057,0.0488,-0.0463,0.0032
2022/05/03,-0.0219,-0.0055,-0.0799,-0.1117,-0.007,-0.1229,-0.06,-0.0182,-0.0436,0.0283,0.2688,0.0173,0.0497,-0.0468,0.0032
2022/05/04,-0.0322,-0.0198,-0.0747,-0.0942,-0.0089,-0.132,-0.06,-0.0195,-0.0329,0.0312,0.2178,0.0291,0.0572,-0.0538,0.0032
2022/05/06,-0.0456,-0.043,-0.0832,-0.1122,-0.0083,-0.16,-0.0571,-0.0188,-0.0426,0.0378,0.2752,0.0431,0.0629,-0.0574,0.0033
2022/05/09,-0.0597,-0.0672,-0.0967,-0.13,-0.0367,-0.1537,-0.0509,-0.0144,-0.0403,0.0244,0.295,0.0599,0.0652,-0.06,0.0034
2022/05/10,-0.0723,-0.0555,-0.1183,-0.1509,-0.0478,-0.1435,-0.0501,-0.0142,-0.0458,0.0137,0.2102,0.0746,0.0657,-0.0621,0.0031
2022/05/11,-0.0637,0.0004,-0.0971,-0.1279,-0.039,-0.1193,-0.0349,-0.0108,-0.0392,0.0089,0.2204,0.0657,0.0636,-0.0586,0.0032
2022/05/12,-0.0791,-0.044,-0.1187,-0.136,-0.0562,-0.1352,-0.0263,-0.0096,-0.0433,0.0146,0.2322,0.0821,0.0759,-0.0706,0.0033
2022/05/13,-0.0573,-0.0081,-0.1103,-0.1191,-0.0401,-0.1286,-0.0294,-0.0092,-0.0481,-0.0012,0.2642,0.0563,0.0702,-0.0664,0.0034
2022/05/16,-0.0594,-0.0319,-0.1027,-0.1077,-0.0299,-0.1364,-0.039,-0.0123,-0.0358,-0.028,0.2535,0.0597,0.0723,-0.0684,0.0032
2022/05/17,-0.0563,-0.0036,-0.0938,-0.0896,-0.0192,-0.1343,-0.0388,-0.0133,-0.0366,-0.0276,0.3017,0.0554,0.0661,-0.0631,0.003
2022/05/18,-0.051,0.004,-0.0718,-0.0884,-0.0117,-0.1351,-0.0419,-0.0132,-0.0424,-0.0439,0.2972,0.0493,0.0601,-0.0563,0.003
2022/05/19,-0.0646,-0.0148,-0.108,-0.1075,-0.0377,-0.1342,-0.0402,-0.0129,-0.0412,-0.0439,0.2727,0.0657,0.0686,-0.0636,0.0029
2022/05/20,-0.0479,0.0176,-0.1068,-0.1033,-0.0123,-0.1101,-0.0349,-0.0118,-0.044,-0.0255,0.2867,0.0446,0.0611,-0.0589,0.003
2022/05/23,-0.0348,0.0192,-0.0836,-0.0657,0.0232,-0.1133,-0.0365,-0.0126,-0.0403,-0.025,0.2693,0.0326,0.0587,-0.0562,0.0029
2022/05/24,-0.0272,0.0231,-0.0482,-0.0265,0.0286,-0.108,-0.0411,-0.0126,-0.0387,-0.0492,0.1894,0.0226,0.0537,-0.0498,0.0027
2022/05/25,-0.034,0.0016,-0.0692,-0.0483,0.0144,-0.1331,-0.0323,-0.0123,-0.0403,-0.0336,0.2359,0.0309,0.0527,-0.0498,0.0028
2022/05/26,-0.0372,-0.0024,-0.0669,-0.0536,0.0121,-0.1331,-0.0378,-0.0119,-0.037,-0.0394,0.237,0.0343,0.0546,-0.0514,0.0025
2022/05/27,-0.027,-0.0004,-0.0464,-0.0337,0.0193,-0.1353,-0.0351,-0.0124,-0.0325,-0.0352,0.2724,0.0229,0.0456,-0.043,0.0025
2022/05/30,-0.0217,0.0071,-0.0201,0.0034,0.0297,-0.129,-0.0362,-0.0123,-0.0255,-0.0268,0.2616,0.0173,0.0296,-0.0299,0.0026
2022/05/31,-0.0178,0.0142,-0.0289,0.0042,0.0309,-0.1193,-0.0455,-0.0146,-0.0243,-0.0334,0.2941,0.0138,0.0296,-0.0289,0.0026
2022/06/02,-0.0245,-0.0144,-0.0483,0.0109,0.0425,-0.1178,-0.0579,-0.0163,-0.0235,-0.0486,0.1163,0.0218,0.0394,-0.0379,0.0026
2022/06/03,-0.0374,-0.0383,-0.0458,0.0126,0.046,-0.0962,-0.0536,-0.0161,-0.0299,-0.0346,0.0863,0.0351,0.0315,-0.0315,0.0025
2022/06/07,-0.0185,-0.0238,-0.0387,0.1216,0.1078,-0.0595,-0.0594,-0.0177,-0.026,-0.0769,0.0025,0.0124,0.0253,-0.023,0.0023
2022/06/08,-0.0034,-0.0163,0.0017,0.1301,0.1449,-0.0467,-0.0526,-0.0174,-0.0217,-0.0806,0.0359,0,0.0142,-0.0146,0.0023
2022/06/09,-0.0064,-0.0072,-0.0086,0.1082,0.1477,-0.0573,-0.0551,-0.0161,-0.0196,-0.0806,0.0521,0.0011,0.0155,-0.0167,0.0026
2022/06/10,-0.0365,-0.0423,-0.0549,-0.0027,0.0778,-0.0249,-0.0549,-0.017,-0.0233,-0.0785,0.1756,0.0376,0.0313,-0.0321,0.0027
2022/06/13,-0.0671,-0.0837,-0.102,-0.0229,0.0756,-0.0391,-0.0674,-0.0214,-0.0381,-0.067,0.1704,0.068,0.0436,-0.0418,0.0022
2022/06/14,-0.0691,-0.0564,-0.103,-0.0377,0.0592,-0.0211,-0.0667,-0.0236,-0.0521,-0.0794,0.2059,0.069,0.0355,-0.0373,0.0021
2022/06/15,-0.0777,-0.0835,-0.1011,-0.0395,0.0359,0.0734,-0.0751,-0.0256,-0.05,-0.0632,0.2663,0.0795,0.0387,-0.0379,0.0017
2022/06/16,-0.0918,-0.1023,-0.1199,-0.0586,0.0235,0.0156,-0.0715,-0.0272,-0.0365,-0.0498,0.2253,0.0967,0.0417,-0.0399,0.0012
2022/06/17,-0.112,-0.1349,-0.1533,-0.1047,-0.0265,0.0211,-0.0806,-0.0301,-0.0499,-0.0479,0.2593,0.1212,0.0601,-0.0567,0.001
2022/06/20,-0.1282,-0.1611,-0.1616,-0.1094,-0.0363,0.0286,-0.0767,-0.0299,-0.0583,-0.0539,0.0944,0.1425,0.0649,-0.0648,0.0009
2022/06/21,-0.1142,-0.1371,-0.1624,-0.0906,-0.0154,0.0244,-0.0764,-0.028,-0.0521,-0.0516,0.0933,0.1226,0.0642,-0.062,0.0011
2022/06/22,-0.1443,-0.1736,-0.1654,-0.0985,-0.0374,0.0206,-0.0631,-0.0235,-0.0473,-0.0641,-0.0162,0.1632,0.0641,-0.0616,0.0012
2022/06/23,-0.1586,-0.21,-0.1698,-0.1193,-0.0651,0.0328,-0.0613,-0.0233,-0.0534,-0.0509,0.0074,0.1809,0.0717,-0.0687,0.0013
2022/06/24,-0.1369,-0.1579,-0.1453,-0.0908,-0.056,0.0477,-0.0556,-0.0215,-0.0567,-0.0667,-0.0364,0.151,0.0664,-0.0622,0.0014
2022/06/27,-0.1223,-0.1426,-0.1361,-0.0727,-0.0453,0.0685,-0.0607,-0.0226,-0.0555,-0.0691,0.0082,0.1319,0.0552,-0.0531,0.0013
2022/06/28,-0.1161,-0.1404,-0.1343,-0.0722,-0.0257,0.0857,-0.0439,-0.0159,-0.052,-0.0619,0.0709,0.1238,0.0466,-0.0444,0.0015
2022/06/29,-0.1354,-0.1774,-0.1654,-0.089,-0.0468,0.0861,-0.0487,-0.0181,-0.0529,-0.0589,0.1205,0.1488,0.0644,-0.0617,0.0017
2022/06/30,-0.1527,-0.1949,-0.1846,-0.1238,-0.0529,0.087,-0.0546,-0.0186,-0.0683,-0.0623,0.0924,0.1741,0.0739,-0.0686,0.0016
2022/07/01,-0.1575,-0.2099,-0.1746,-0.1094,-0.0653,0.0715,-0.0323,-0.0143,-0.0658,-0.078,0.1112,0.1791,0.0684,-0.0641,0.0013
2022/07/04,-0.1612,-0.2188,-0.1633,-0.1067,-0.0582,0.0653,-0.0272,-0.0116,-0.0697,-0.0632,0.1345,0.186,0.0699,-0.0651,0.0011
2022/07/05,-0.1471,-0.1879,-0.1616,-0.1036,-0.0494,0.0583,-0.0176,-0.0112,-0.0735,-0.069,0.0955,0.1659,0.0733,-0.0683,0.0014
2022/07/06,-0.1578,-0.1865,-0.1581,-0.122,-0.0473,0.0558,-0.0059,-0.0043,-0.071,-0.0865,0.0227,0.1803,0.0738,-0.0701,0.0014
2022/07/07,-0.1294,-0.1611,-0.14,-0.0795,-0.0149,0.0678,-0.0059,-0.007,-0.0661,-0.099,0.0525,0.1403,0.0668,-0.0648,0.0013
2022/07/08,-0.1252,-0.1606,-0.1399,-0.0799,-0.019,0.0643,-0.0093,-0.0064,-0.0559,-0.1036,0.0973,0.1334,0.0633,-0.0603,0.001
2022/07/11,-0.1301,-0.1368,-0.1355,-0.0888,-0.0025,0.063,0.0011,-0.0021,-0.0488,-0.111,0.1063,0.1414,0.0573,-0.0559,0.0012
