,0
KODEX 200,0.9843976628387554
TIGER KOSDAQ150,1.1268404865284938
TIGER S&P500,0.9976572935396727
TIGER SYNTH-EURO STOXX 50(H),1.09582843356005
ACE Japan Nikkei225(H),1.1793762597869082
TIGER CHINA A300,0.8927869136872032
KOSEF 10YKTB,0.9742529108410745
KBSTAR Credit,1.0162142690964227
TIGER SYNTH-HY(H),1.0004868000168448
KODEX Gold Futures(H),0.9843219898049574
TIGER WTI Futures,1.006314235858352
KODEX INVERSE,1.0433868227659482
KODEX USD Futures,1.0945648258171836
KODEX USD Futures Inverse,0.9480476780835811
KOSEF Enhanced Cash,1.0264183850051758
